Ativo,Quantidade,Preço,Valor,Data de Compra
BBAS3,50.0,26.0,1300.0,2019-12-19
RAIZ4,1300.0,2.66,3458.0,2024-12-12
ITUB4,230.0,27.3,6279.0,2024-12-12
VALE3.SA,40.0,68.0,2720.0,2024-12-12
BBSE3,176.0,50.0,8800.0,2024-12-14
IVVB11,5.0,403.2,2016.0,2024-12-12
XPML11,10.0,100.9,1009.0,2024-12-12
ISAE4,100.0,22.5,2250.0,2024-12-13
MSFT,3.0,300.0,900.0,2024-11-14
TSLA,4.0,700.0,2800.0,2024-11-14
VALE3.SA,100.0,60.0,6000.0,2024-11-30
VALE3.SA,10.0,60.0,600.0,2024-11-29
S&P500,8.0,120.24,961.92,2024-10-01
S&P500,10.0,140.8,1408.0,2024-08-15
ITUB4,100.0,22.0,2200.0,2024-12-15
ISAE4,30.0,100.0,3000.0,2023-08-09
BTC,0.02,610000.0,12200.0,2024-07-17
BBAS3,100.0,22.0,2200.0,2021-12-31
